Site,Day,Trap,Order,Family,Notes
H2,D1,20A,Orthoptera,Grylliidae,No date
H2,D2,27A,Orthoptera,Grylliidae,No date
H2,D1,19A,Orthoptera,Grylliidae,No date and could not be pinned
H2,D1,11A,Orthoptera,Grylliidae,No date and question mark by site date
H2,D2,5B,Orthoptera,Grylliidae,No date
H3,D3,28A,Hymenoptera,Formicidae,No date
H3,D3,28A,Hymenoptera,Formicidae,No date
H3,D3,28A,Hymenoptera,Formicidae,No date
H3,D3,4A,Orthoptera,Grylliidae,No date
H3,D3,4A,Orthoptera,Grylliidae,No date
H3,D3,10A,Hymenoptera,Formicidae,No date
H3,D3,10A,Hymenoptera,Formicidae,No date
H3,D3,18A,Orthoptera,Grylliidae,No date
H3,D3,18A,Orthoptera,Grylliidae,No date
H3,D3,18A,Orthoptera,Grylliidae,No date
H3,D3,19A,Orthoptera,Grylliidae,No date
H3,D3,19A,Hymenoptera,Formicidae,No date
H3,D3,19A,Hymenoptera,Formicidae,No date
H3,D3,30B,Hymenoptera,Formicidae,No date
H3,D3,30B,Hymenoptera,Formicidae,No date
H3,D3,30B,Hymenoptera,Formicidae,No date
H3,D3,23A,Hymenoptera,Formicidae,No date
H3,D3,23A,Hymenoptera,Formicidae,No date
H3,D3,23A,Hymenoptera,Formicidae,No date
H3,D3,25B,Hymenoptera,Formicidae,No date
H3,D3,25B,Hymenoptera,Formicidae,No date
H3,D3,25B,Hymenoptera,Formicidae,No date
H3,D3,30A,Hymenoptera,Formicidae,No date
H3,D3,30A,Hymenoptera,Formicidae,No date
H3,D3,23B,Hymenoptera,Formicidae,No date
H3,D3,23B,Hymenoptera,Formicidae,No date
H3,D3,23B,Hymenoptera,Formicidae,No date
A1,D2,21B,Hymenoptera,Formicidae,
A1,D2,21B,Hymenoptera,Formicidae,
A1,D2,38A,Isopoda,Porcellioscaber,
A1,D2,12B,Hymenoptera,Formicidae,
A1,D2,15B,Hymenoptera,Formicidae,
A1,D2,10B,Hymenoptera,Formicidae,
A1,D2,10B,Hymenoptera,Formicidae,
A1,D2,10B,Isopoda,Porcellioscaber,
A1,D2,26B,Hymenoptera,Formicidae,
A1,D2,26B,Hymenoptera,Formicidae,
A1,D2,26B,Hymenoptera,Formicidae,
A1,D2,3A,Hymenoptera,Formicidae,
A1,D2,19B,Hymenoptera,Formicidae,
A1,D2,19B,Hymenoptera,Formicidae,
A1,D2,3A,Isopoda,Porcellioscaber,
A1,D2,3A,Hymenoptera,Formicidae,
A1,D2,3A,Hymenoptera,Formicidae,
A1,D2,14B,Hymenoptera,Formicidae,
A1,D2,14B,Hymenoptera,Formicidae,
A1,D2,14B,,,Could not identify specimen too damaged
A1,D2,19A,Hymenoptera,Formicidae,
A1,D2,19A,Hymenoptera,Formicidae,
A1,D2,19A,Hymenoptera,Formicidae,
A1,D2,28B,Hymenoptera,Formicidae,
A1,D2,28B,Hymenoptera,Formicidae,
A1,D2,28B,Hymenoptera,Formicidae,
A1,D2,28B,Isopoda,Porcellioscaber,
A1,D2,2A,Coleoptera,Carabidae,
A1,D2,7A,Hymenoptera,Formicidae,
A1,D2,7A,Hymenoptera,Formicidae,
A1,D2,1A,Hymenoptera,Formicidae,
A1,D2,1A,Hymenoptera,Formicidae,
A1,D2,1A,Hymenoptera,Formicidae,
A1,D2,1A,Isopoda,Porcellioscaber,
A1,D2,16B,Hymenoptera,Formicidae,
A1,D2,16B,Hymenoptera,Formicidae,
A1,D2,16B,Hymenoptera,Formicidae,
I1,D2,7A,Hymenoptera,Formicidae,
I1,D2,7A,Coleoptera,Carabidae,
I1,D2,10A,Coleoptera,Carabidae,
I1,D2,15A,Hymenoptera,Formicidae,
I1,D2,16A,Coleoptera,Carabidae,
I1,D2,17A,,,Could not identify specimen too damaged
I1,D2,23A,Coleoptera,Carabidae,
I1,D2,23A,Coleoptera,Carabidae,
I1,D2,23A,Hymenoptera,Formicidae,
I1,D2,26A,Coleoptera,Carabidae,
I1,D2,26A,Coleoptera,Carabidae,
I1,D2,26A,Orthoptera,Grylliidae,
I1,D2,27B,Coleoptera,Carabidae,
I1,D2,29A,Hymenoptera,Formicidae,
I1,D2,30A,Coleoptera,Carabidae,
I1,D2,30A,Coleoptera,Carabidae,
I1,D2,5B,Hymenoptera,Formicidae,
I1,D2,5B,Hymenoptera,Formicidae,
I1,D2,5B,Hymenoptera,Formicidae,
I1,D2,7B,Coleoptera,Carabidae,
I1,D2,7B,Hymenoptera,Formicidae,
I1,D2,7B,Hymenoptera,Formicidae,
I1,D2,14B,Coleoptera,Carabidae,
I1,D2,14B,Coleoptera,Carabidae,
I1,D2,16B,Coleoptera,Carabidae,
I1,D2,16B,Coleoptera,Carabidae,
I1,D2,20B,Coleoptera,Carabidae,
I1,D2,20B,Coleoptera,Carabidae,
I1,D2,21B,Coleoptera,Carabidae,
I1,D2,22B,Coleoptera,Carabidae,
I1,D2,26B,Hymenoptera,Formicidae,
I1,D2,26B,,,Could not identify specimen too damaged
I1,D2,22B,Coleoptera,Carabidae,
A2,D1,2A,Hymenoptera,Formicidae,
A2,D1,2A,Hymenoptera,Formicidae,
A2,D1,2A,Hymenoptera,Formicidae,
A2,D1,3A,Hymenoptera,Formicidae,
A2,D1,7A,Hymenoptera,Formicidae,
A2,D1,7A,,,Could not identify specimen too damaged
A2,D1,7A,Hymenoptera,Formicidae,
A2,D1,14A,Hymenoptera,Formicidae,
A2,D1,14A,Hymenoptera,Formicidae,
A2,D1,15A,Aranea,Agelenidae,
A2,D1,15A,Hymenoptera,Formicidae,
A2,D1,21A,Aranea,Agelenidae,
A2,D1,23A,Hymenoptera,Formicidae,
A2,D1,23A,Hymenoptera,Formicidae,
A2,D1,23A,Hymenoptera,Formicidae,
A2,D1,24A,Hymenoptera,Formicidae,
A2,D1,26A,Aranea,Agelenidae,
A2,D1,26A,Hymenoptera,Formicidae,
A2,D1,26A,Hymenoptera,Formicidae,
A2,D1,27A,Hymenoptera,Formicidae,
A2,D1,27A,Hymenoptera,Formicidae,
A2,D1,27A,Hymenoptera,Formicidae,
A2,D1,16B,Hymenoptera,Formicidae,
A2,D1,16B,Hymenoptera,Formicidae,
A2,D1,16B,Hymenoptera,Formicidae,
A2,D1,17B,Hymenoptera,Formicidae,
A2,D1,17B,Hymenoptera,Formicidae,
A2,D1,17B,Hymenoptera,Formicidae,
A2,D1,18A,Hymenoptera,Formicidae,
A2,D1,21B,Hymenoptera,Formicidae,
A2,D1,21B,Hymenoptera,Formicidae,
A2,D1,21B,Hymenoptera,Formicidae,
A2,D1,22B,Aranea,Agelenidae,
A2,D1,22B,Hymenoptera,Formicidae,
A2,D1,23B,Hymenoptera,Formicidae,
A2,D1,23B,Hymenoptera,Formicidae,
A2,D1,23B,Hymenoptera,Formicidae,
A2,D1,24B,Hymenoptera,Formicidae,
A2,D1,24B,Hymenoptera,Formicidae,
A2,D1,25B,Hymenoptera,Formicidae,
A2,D1,25B,Hymenoptera,Formicidae,
I1,D1,1A,Hymenoptera,Formicidae,
I1,D1,1A,Hymenoptera,Formicidae,
I1,D1,1a,Coleoptera,Carabidae,
I1,D1,2A,Hymenoptera,Formicidae,
I1,D1,2A,Hymenoptera,Formicidae,
I1,D1,3A,Hymenoptera,Formicidae,
I1,D1,3A,Hymenoptera,Formicidae,
I1,D1,6A,Hymenoptera,Formicidae,
I1,D1,7A,Hymenoptera,Formicidae,
I1,D1,7A,Coleoptera,Carabidae,
I1,D1,7A,Hymenoptera,Formicidae,
I1,D1,9A,Hymenoptera,Formicidae,
I1,D1,17A,Coleoptera,Carabidae,
I1,D1,21A,Coleoptera,Carabidae,
I1,D1,25A,Aranea,Agelenidae,
I1,D1,25A,Coleoptera,Carabidae,
I1,D1,1B,Hymenoptera,Formicidae,
I1,D1,1B,Hymenoptera,Formicidae,
I1,D1,1B,Hymenoptera,Formicidae,
I1,D1,4B,Hymenoptera,Formicidae,
I1,D1,4B,Hymenoptera,Formicidae,
I1,D1,4B,Hymenoptera,Formicidae,
I1,D1,4B,Hymenoptera,Formicidae,
I1,D1,6B,Coleoptera,Carabidae,
I1,D1,7B,Hymenoptera,Formicidae,
I1,D1,7B,Hymenoptera,Formicidae,
I1,D1,7B,Hymenoptera,Formicidae,
I1,D1,9B,Hymenoptera,Formicidae,
I1,D1,9B,Hymenoptera,Formicidae,
I1,D1,9B,Hymenoptera,Formicidae,
I1,D1,11B,Hymenoptera,Formicidae,
I1,D1,19B,Hymenoptera,Formicidae,
I1,D1,19B,Coleoptera,Carabidae,
I1,D1,28B,Coleoptera,Carabidae,
I1,D1,26B,Coleoptera,Carabidae,
I1,D1,26B,Coleoptera,Carabidae,
I1,D1,29B,Hymenoptera,Formicidae,
I1,D1,29B,Hymenoptera,Formicidae,
I1,D1,29B,Hymenoptera,Formicidae,
A1,D2,28A,Hymenoptera,Formicidae,
A1,D2,28A,Hymenoptera,Formicidae,
A1,D2,28A,Hymenoptera,Formicidae,
A1,D2,18A,Hymenoptera,Formicidae,
A1,D2,18A,Hymenoptera,Formicidae,
A1,D2,18A,Hymenoptera,Formicidae,
A1,D2,18A,Hymenoptera,Formicidae,
A1,D2,11B,Hymenoptera,Formicidae,
A1,D2,11B,Hymenoptera,Formicidae,
A1,D2,11B,Hymenoptera,Formicidae,
A1,D2,17A,Hymenoptera,Formicidae,
A1,D2,7B,Hymenoptera,Formicidae,
A1,D2,7B,Hymenoptera,Formicidae,
A1,D2,26B,Hymenoptera,Formicidae,
A1,D2,26B,Hymenoptera,Formicidae,
A1,D2,26B,Hymenoptera,Formicidae,
A1,D2,2A,Hymenoptera,Formicidae,
A1,D2,2A,Hymenoptera,Formicidae,
A1,D2,2A,Hymenoptera,Formicidae,
A1,D2,14A,Hymenoptera,Formicidae,
A1,D2,14A,Hymenoptera,Formicidae,
A1,D2,14A,Hymenoptera,Formicidae,
A1,D2,13B,Hymenoptera,Formicidae,
A1,D2,13B,Hymenoptera,Formicidae,
A1,D2,13B,Hymenoptera,Formicidae,
A1,D2,18A,Hymenoptera,Formicidae,
A1,D2,18A,Hymenoptera,Formicidae,
A1,D2,18A,Hymenoptera,Formicidae,
A1,D2,18A,Hymenoptera,Formicidae,
A1,D2,22A,Hymenoptera,Formicidae,
A1,D2,8B,Hymenoptera,Formicidae,
A1,D2,25B,Hymenoptera,Formicidae,
A1,D2,25B,Hymenoptera,Formicidae,
A1,D2,25B,Hymenoptera,Formicidae,
A1,D2,6A,Hymenoptera,Formicidae,
A1,D2,6A,Hymenoptera,Formicidae,
A1,D2,6A,Hymenoptera,Formicidae,
A1,D2,26A,Hymenoptera,Formicidae,
A1,D2,8A,Hymenoptera,Formicidae,
A1,D2,1B,Hymenoptera,Formicidae,
A1,D2,1B,Hymenoptera,Formicidae,
A1,D2,1B,Hymenoptera,Formicidae,
A1,D2,1B,Hymenoptera,Formicidae,
A1,D2,23B,Hymenoptera,Formicidae,
A1,D2,23B,Hymenoptera,Formicidae,
A1,D2,23B,Hymenoptera,Formicidae,
A1,D2,8A,Hymenoptera,Formicidae,
A1,D2,29B,Hymenoptera,Formicidae,
A1,D2,6B,Hymenoptera,Formicidae,
A1,D2,8A,Hymenoptera,Formicidae,
A1,D2,9B,Hymenoptera,Formicidae,
A1,D2,9B,Hymenoptera,Formicidae,
A1,D2,9B,Hymenoptera,Formicidae,
A1,D3,25V,Hymenoptera,Formicidae,
A1,D3,30B,Hymenoptera,Formicidae,
A1,D3,30B,Hymenoptera,Formicidae,
A1,D3,30B,Hymenoptera,Formicidae,
A1,D3,30B,Hymenoptera,Formicidae,
A1,D3,30B,Hymenoptera,Formicidae,
A1,D3,30B,Isopoda,Porcellioscaber,
A1,D3,30B,Isopoda,Porcellioscaber,
M2,D3,7A,Coleoptera,Carabidae,
M2,D3,17A,Coleoptera,Carabidae,
M2,D3,23A,Coleoptera,Carabidae,
M2,D3,28A,Coleoptera,Carabidae,
M2,D3,29A,Coleoptera,Carabidae,
M2,D3,1B,Coleoptera,Carabidae,
M2,D3,3B,Coleoptera,Carabidae,
M2,D3,4B,Coleoptera,Carabidae,
M2,D3,7B,Coleoptera,Carabidae,
M2,D3,9B,Coleoptera,Carabidae,
M2,D3,18B,Coleoptera,Carabidae,
M2,D3,18B,Coleoptera,Carabidae,
M2,D3,20B,Coleoptera,Carabidae,
M2,D3,25B,Orthoptera,Grylliidae,
M2,D3,30B,Coleoptera,Carabidae,
I2,D3,2A,Aranea,Agelenidae,
I2,D3,3A,Hymenoptera,Formicidae,
I2,D3,3A,Hymenoptera,Formicidae,
I2,D3,3A,Hymenoptera,Formicidae,
I2,D3,5A,Hymenoptera,Formicidae,
I2,D3,5A,Hymenoptera,Formicidae,
I2,D3,12A,Coleoptera,Carabidae,
I2,D3,15A,Coleoptera,Carabidae,
I2,D3,18A,Hymenoptera,Formicidae,
I2,D3,18A,Hymenoptera,Formicidae,
I2,D3,18A,Hymenoptera,Formicidae,
I2,D3,26A,Hymenoptera,Formicidae,
I2,D3,26a,Hymenoptera,Formicidae,
I2,D3,26A,Hymenoptera,Formicidae,
I2,D3,1B,Hymenoptera,Formicidae,
I2,D3,1B,Hymenoptera,Formicidae,
I2,D3,5B,Hymenoptera,Formicidae,
I2,D3,5B,Hymenoptera,Formicidae,
I2,D3,9B,Hymenoptera,Formicidae,
I2,D3,9B,Hymenoptera,Formicidae,
I2,D3,9B,Hymenoptera,Formicidae,
I2,D3,9B,Coleoptera,Carabidae,
I2,D3,12B,Coleoptera,Carabidae,
A1,D3,11A,Hymenoptera,Formicidae,
A1,D3,15A,Coleoptera,Carabidae,
A1,D3,15A,Coleoptera,Carabidae,
A1,D3,15A,Coleoptera,Carabidae,
A1,D3,16A,Hymenoptera,Formicidae,
A1,D3,16A,Hymenoptera,Formicidae,
A1,D3,16A,Hymenoptera,Formicidae,
A1,D3,18A,Hymenoptera,Formicidae,
A1,D3,20A,Coleoptera,Carabidae,
A1,D3,20A,Hymenoptera,Formicidae,
A1,D3,24A,Hymenoptera,Formicidae,
A1,D3,24A,Hymenoptera,Formicidae,
A1,D3,24A,Hymenoptera,Formicidae,
A1,D3,25A,,,Could not identify specimen too damaged
A1,D3,25A,Aranea,Agelenidae,
A1,D3,1B,Isopoda,Porcellioscaber,
A1,D3,1B,Isopoda,Porcellioscaber,
A1,D3,1B,Isopoda,Porcellioscaber,
A1,D3,2B,Hymenoptera,Formicidae,
A1,D3,2B,Hymenoptera,Formicidae,
A1,D3,2B,Hymenoptera,Formicidae,
A1,D3,2B,Isopoda,Porcellioscaber,
A1,D3,5B,Hymenoptera,Formicidae,
A1,D3,6B,Hymenoptera,Formicidae,
A1,D3,7B,Hymenoptera,Formicidae,
A1,D3,7B,Hymenoptera,Formicidae,
A1,D3,7B,Hymenoptera,Formicidae,
A1,D3,8B,Hymenoptera,Formicidae,
A1,D3,8B,Hymenoptera,Formicidae,
A1,D3,8B,Hymenoptera,Formicidae,
A1,D3,9B,Hymenoptera,Formicidae,
A1,D3,9B,Hymenoptera,Formicidae,
A1,D3,10B,Hymenoptera,Formicidae,
A1,D3,10B,Hymenoptera,Formicidae,
A1,D3,10B,Hymenoptera,Formicidae,
A1,D3,2B,Hymenoptera,Formicidae,
A1,D3,12b,Hymenoptera,Formicidae,
A1,D3,13B,Hymenoptera,Formicidae,
A1,D3,15B,Hymenoptera,Formicidae,
A1,D3,17B,Coleoptera,Carabidae,
A1,D3,17B,Hymenoptera,Formicidae,
A1,D3,18B,Hymenoptera,Formicidae,
A1,D3,18B,Hymenoptera,Formicidae,
A1,D3,18B,Hymenoptera,Formicidae,
A1,D3,22B,Isopoda,Porcellioscaber,
A1,D3,25B,Isopoda,Porcellioscaber,
M1,D1,3A,Coleoptera,Carabidae,
M1,D1,13A,Orthoptera,Grylliidae,
M1,D1,15A,Orthoptera,Grylliidae,
M1,D1,18A,Coleoptera,Carabidae,
M1,D1,15A,Orthoptera,Grylliidae,
M1,D1,18A,Orthoptera,Grylliidae,
M1,D1,20A,Orthoptera,Grylliidae,
M1,D1,20A,Coleoptera,Carabidae,
M1,D1,23A,Orthoptera,Grylliidae,
M1,D1,23A,Orthoptera,Grylliidae,
M1,D1,25A,Orthoptera,Grylliidae,
M1,D1,1B,Coleoptera,Carabidae,
M1,D1,4B,Coleoptera,Carabidae,
M1,D1,5B,Orthoptera,Grylliidae,
M1,D1,5B,Orthoptera,Grylliidae,
M1,D1,6B,Orthoptera,Grylliidae,
M1,D1,7B,Orthoptera,Grylliidae,
M1,D1,8B,Orthoptera,Grylliidae,
M1,D1,8B,Orthoptera,Grylliidae,
M1,D1,12B,Orthoptera,Grylliidae,
M1,D1,16B,Orthoptera,Grylliidae,
M1,D1,16B,Orthoptera,Grylliidae,
M1,D1,20B,Orthoptera,Grylliidae,
M1,D1,21B,Coleoptera,Carabidae,
M1,D1,21B,Coleoptera,Carabidae,
M1,D1,25B,Orthoptera,Grylliidae,
M1,D1,25B,Orthoptera,Grylliidae,
M1,D1,26B,Orthoptera,Grylliidae,
M1,D1,27B,Coleoptera,Carabidae,
M1,D1,27B,Orthoptera,Grylliidae,
M1,D1,27B,Coleoptera,Carabidae,
M1,D1,27B,Orthoptera,Grylliidae,
M1,D1,27B,Coleoptera,Carabidae,
A1,D3,1A,Isopoda,Porcellioscaber,
A1,D3,1A,Isopoda,Porcellioscaber,
A1,D3,1A,Isopoda,Porcellioscaber,
A1,D3,1A,Isopoda,Porcellioscaber,
A1,D3,2A,Hymenoptera,Formicidae,
A1,D3,2A,Hymenoptera,Formicidae,
A1,D3,5A,Isopoda,Porcellioscaber,
A1,D3,5A,Isopoda,Porcellioscaber,
A1,D3,6A,Hymenoptera,Formicidae,
A1,D3,10A,Orthoptera,Grylliidae,
A1,D3,10A,Hymenoptera,Formicidae,
A1,D3,11A,Hymenoptera,Formicidae,
A1,D3,11A,Hymenoptera,Formicidae,
I2,D3,15B,Coleoptera,Carabidae,
I2,D3,17B,Hymenoptera,Formicidae,
I2,D3,17B,Hymenoptera,Formicidae,
I2,D3,17B,Hymenoptera,Formicidae,
I2,D3,30B,Hymenoptera,Formicidae,
I2,D3,30B,Hymenoptera,Formicidae,
I2,D3,30B,Hymenoptera,Formicidae,
I2,D3,21B,Hymenoptera,Formicidae,
I2,D3,27B,Orthoptera,Grylliidae,
I2,D3,28B,Hymenoptera,Formicidae,
I2,D3,28B,Hymenoptera,Formicidae,
I2,D3,28B,Hymenoptera,Formicidae,
I2,D3,17A,Isopoda,Porcellioscaber,
I2,D3,17A,Coleoptera,Carabidae,
I2,D3,17A,Coleoptera,Carabidae,
I2,D3,19B,Hymenoptera,Formicidae,
I2,D3,19B,Hymenoptera,Formicidae,
I2,D3,19B,Hymenoptera,Formicidae,
I2,D3,1A,Hymenoptera,Formicidae,
I2,D3,1A,Hymenoptera,Formicidae,
I2,D3,3A,Coleoptera,Carabidae,
I2,D3,5A,Coleoptera,Carabidae,
I2,D3,6A,Coleoptera,Carabidae,
I2,D3,6A,Hymenoptera,Formicidae,
I2,D3,6A,Hymenoptera,Formicidae,
I2,D3,9A,Hymenoptera,Formicidae,
I2,D3,9A,Hymenoptera,Formicidae,
I2,D3,9A,Hymenoptera,Formicidae,
I2,D3,13A,Coleoptera,Carabidae,
I2,D3,1B,Hymenoptera,Formicidae,
I2,D3,1B,Hymenoptera,Formicidae,
I2,D3,1B,Hymenoptera,Formicidae,
I2,D3,7B,Coleoptera,Carabidae,
I2,D3,13B,Hymenoptera,Formicidae,
I2,D3,13B,Hymenoptera,Formicidae,
I2,D3,14B,Hymenoptera,Formicidae,
I2,D3,14B,Hymenoptera,Formicidae,
I2,D3,14B,Hymenoptera,Formicidae,
I2,D3,15B,Orthoptera,Grylliidae,
I2,D3,17B,Coleoptera,Carabidae,
I2,D3,17B,Coleoptera,Carabidae,
I2,D3,19B,Coleoptera,Carabidae,
I2,D3,19B,Orthoptera,Grylliidae,
I2,D3,24B,Coleoptera,Carabidae,
I2,D3,25B,,,Could not identify specimen too damaged
I2,D3,26B,Coleoptera,Carabidae,Unsure not confident
I2,D3,26B,Coleoptera,Carabidae,
I2,D3,2A,Hymenoptera,Formicidae,
I2,D3,2A,Hymenoptera,Formicidae,
I2,D3,2A,Hymenoptera,Formicidae,
I2,D3,1B,Hymenoptera,Formicidae,
I2,D3,2B,Hymenoptera,Formicidae,
I2,D3,16B,Lithobiomorpha,Lithobiidae,
H2,D1,2A,Hymenoptera,Formicidae,
H2,D1,2A,Hymenoptera,Formicidae,
H2,D1,5A,Coleoptera,Carabidae,
H2,D1,6A,Hymenoptera,Formicidae,
H2,D1,9A,Hymenoptera,Formicidae,
H2,D1,9A,Hymenoptera,Formicidae,
H2,D1,9A,Hymenoptera,Formicidae,
H2,D1,10A,Hymenoptera,Formicidae,
H2,D1,10A,Hymenoptera,Formicidae,
H2,D1,12A,Coleoptera,Carabidae,
H2,D1,13A,Hymenoptera,Formicidae,
H2,D1,13A,Hymenoptera,Formicidae,
H2,D1,13A,Hymenoptera,Formicidae,
H2,D1,10A,Hymenoptera,Formicidae,
H2,D1,10A,Hymenoptera,Formicidae,
H2,D1,10A,Hymenoptera,Formicidae,
H2,D1,22A,Orthoptera,Grylliidae,
H2,D1,25A,Coleoptera,Carabidae,
H2,D1,26A,Hymenoptera,Formicidae,
H2,D1,26A,Coleoptera,Carabidae,
H2,D1,27A,Coleoptera,Carabidae,
H2,D1,1B,Coleoptera,Carabidae,
H2,D1,2B,Hymenoptera,Formicidae,
H2,D1,7B,Coleoptera,Carabidae,
H2,D1,9B,Coleoptera,Carabidae,
H2,D1,9B,Coleoptera,Carabidae,
H2,D1,9B,Hymenoptera,Formicidae,
H2,D1,9B,Hymenoptera,Formicidae,
H2,D1,9B,Hymenoptera,Formicidae,
H2,D1,9B,Hymenoptera,Formicidae,
H2,D1,9B,Hymenoptera,Formicidae,
H2,D1,9B,Hymenoptera,Formicidae,
H2,D1,10B,Hymenoptera,Formicidae,
H2,D1,12B,Coleoptera,Carabidae,
H2,D1,13B,Hymenoptera,Formicidae,
H2,D1,13B,Hymenoptera,Formicidae,
H2,D1,13B,Hymenoptera,Formicidae,
H2,D1,14B,Hymenoptera,Formicidae,
H2,D1,14B,Hymenoptera,Formicidae,
H2,D1,14B,Hymenoptera,Formicidae,
H2,D1,15B,Coleoptera,Carabidae,
H2,D1,21B,Coleoptera,Carabidae,
H2,D1,28B,Coleoptera,Carabidae,
H2,D1,30B,Hymenoptera,Formicidae,